filename,width,height,class,xmin,ymin,xmax,ymax
ZahlungsUbersicht_94.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_94.jpg,2480,3508,identification,1698,426,2296,1074
ZahlungsUbersicht_80.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_80.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_80.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_80.jpg,2480,3508,identification,1698,426,2296,1074
AnderungserklArung_166.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_166.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_166.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_166.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_166.jpg,2480,3508,customer,255,487,856,934
Bestellung_85.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_85.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_85.jpg,2480,3508,type,1612,424,2470,516
Bestellung_85.jpg,2480,3508,customer,263,485,818,946
Bestellung_85.jpg,2480,3508,header,267,133,2480,410
Erst-AuftragsbestAtigung_79.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_79.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_79.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_79.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_79.jpg,2480,3508,customer,214,460,769,792
AnderungserklArung_172.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_172.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_172.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_172.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_172.jpg,2480,3508,customer,255,487,856,934
Bestellung_91.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_91.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_91.jpg,2480,3508,type,1612,424,2470,516
Bestellung_91.jpg,2480,3508,customer,263,485,818,946
Bestellung_91.jpg,2480,3508,header,267,133,2480,410
Erst-AuftragsbestAtigung_45.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_45.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_45.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_45.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_45.jpg,2480,3508,customer,214,460,769,792
Ubernahmeinformation_72.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_72.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_72.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_72.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_72.jpg,2480,3508,customer,226,444,788,796
Bewertungsinformation_163.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_163.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_163.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_163.jpg,2480,3508,type,1638,374,2322,480
Bewertungsinformation_177.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_177.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_177.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_177.jpg,2480,3508,type,1638,374,2322,480
Ubernahmeinformation_66.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_66.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_66.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_66.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_66.jpg,2480,3508,customer,226,444,788,796
Erst-AuftragsbestAtigung_51.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_51.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_51.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_51.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_51.jpg,2480,3508,customer,214,460,769,792
Bestellung_46.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_46.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_46.jpg,2480,3508,type,1612,424,2470,516
Bestellung_46.jpg,2480,3508,customer,263,485,818,946
Bestellung_46.jpg,2480,3508,header,267,133,2480,410
Bewertungsinformation_188.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_188.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_188.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_188.jpg,2480,3508,type,1638,374,2322,480
Bestellung_52.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_52.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_52.jpg,2480,3508,type,1612,424,2470,516
Bestellung_52.jpg,2480,3508,customer,263,485,818,946
Bestellung_52.jpg,2480,3508,header,267,133,2480,410
Ubernahmeinformation_99.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_99.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_99.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_99.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_99.jpg,2480,3508,customer,226,444,788,796
Erst-AuftragsbestAtigung_86.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_86.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_86.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_86.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_86.jpg,2480,3508,customer,214,460,769,792
Erst-AuftragsbestAtigung_92.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_92.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_92.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_92.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_92.jpg,2480,3508,customer,214,460,769,792
ZahlungsUbersicht_158.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_158.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_158.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_158.jpg,2480,3508,identification,1698,426,2296,1074
ZahlungsUbersicht_170.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_170.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_170.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_170.jpg,2480,3508,identification,1698,426,2296,1074
ZahlungsUbersicht_164.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_164.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_164.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_164.jpg,2480,3508,identification,1698,426,2296,1074
Bewertungsinformation_49.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_49.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_49.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_49.jpg,2480,3508,type,1638,374,2322,480
Bewertungsinformation_61.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_61.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_61.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_61.jpg,2480,3508,type,1638,374,2322,480
Bewertungsinformation_75.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_75.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_75.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_75.jpg,2480,3508,type,1638,374,2322,480
Bewertungsinformation_74.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_74.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_74.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_74.jpg,2480,3508,type,1638,374,2322,480
Bewertungsinformation_60.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_60.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_60.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_60.jpg,2480,3508,type,1638,374,2322,480
Bewertungsinformation_48.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_48.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_48.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_48.jpg,2480,3508,type,1638,374,2322,480
ZahlungsUbersicht_165.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_165.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_165.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_165.jpg,2480,3508,identification,1698,426,2296,1074
ZahlungsUbersicht_171.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_171.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_171.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_171.jpg,2480,3508,identification,1698,426,2296,1074
ZahlungsUbersicht_159.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_159.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_159.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_159.jpg,2480,3508,identification,1698,426,2296,1074
Erst-AuftragsbestAtigung_93.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_93.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_93.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_93.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_93.jpg,2480,3508,customer,214,460,769,792
Erst-AuftragsbestAtigung_87.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_87.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_87.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_87.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_87.jpg,2480,3508,customer,214,460,769,792
Bewertungsinformation_189.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_189.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_189.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_189.jpg,2480,3508,type,1638,374,2322,480
Ubernahmeinformation_98.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_98.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_98.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_98.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_98.jpg,2480,3508,customer,226,444,788,796
Bestellung_53.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_53.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_53.jpg,2480,3508,type,1612,424,2470,516
Bestellung_53.jpg,2480,3508,customer,263,485,818,946
Bestellung_53.jpg,2480,3508,header,267,133,2480,410
Bestellung_47.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_47.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_47.jpg,2480,3508,type,1612,424,2470,516
Bestellung_47.jpg,2480,3508,customer,263,485,818,946
Bestellung_47.jpg,2480,3508,header,267,133,2480,410
Bewertungsinformation_176.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_176.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_176.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_176.jpg,2480,3508,type,1638,374,2322,480
Erst-AuftragsbestAtigung_50.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_50.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_50.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_50.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_50.jpg,2480,3508,customer,214,460,769,792
Ubernahmeinformation_67.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_67.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_67.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_67.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_67.jpg,2480,3508,customer,226,444,788,796
Ubernahmeinformation_73.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_73.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_73.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_73.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_73.jpg,2480,3508,customer,226,444,788,796
Erst-AuftragsbestAtigung_44.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_44.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_44.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_44.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_44.jpg,2480,3508,customer,214,460,769,792
Bewertungsinformation_162.jpg,2480,3508,content,211,1463,2317,3476
Bewertungsinformation_162.jpg,2480,3508,header,202,28,2329,343
Bewertungsinformation_162.jpg,2480,3508,identification,208,611,2315,1446
Bewertungsinformation_162.jpg,2480,3508,type,1638,374,2322,480
Bestellung_90.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_90.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_90.jpg,2480,3508,type,1612,424,2470,516
Bestellung_90.jpg,2480,3508,customer,263,485,818,946
Bestellung_90.jpg,2480,3508,header,267,133,2480,410
AnderungserklArung_173.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_173.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_173.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_173.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_173.jpg,2480,3508,customer,255,487,856,934
Erst-AuftragsbestAtigung_78.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_78.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_78.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_78.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_78.jpg,2480,3508,customer,214,460,769,792
Bestellung_84.jpg,2480,3508,content,258,1271,2280,3440
Bestellung_84.jpg,2480,3508,identification,1611,529,2480,1095
Bestellung_84.jpg,2480,3508,type,1612,424,2470,516
Bestellung_84.jpg,2480,3508,customer,263,485,818,946
Bestellung_84.jpg,2480,3508,header,267,133,2480,410
AnderungserklArung_167.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_167.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_167.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_167.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_167.jpg,2480,3508,customer,255,487,856,934
ZahlungsUbersicht_81.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_81.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_81.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_81.jpg,2480,3508,identification,1698,426,2296,1074
ZahlungsUbersicht_95.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_95.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_95.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_95.jpg,2480,3508,identification,1698,426,2296,1074
ZahlungsUbersicht_42.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_42.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_42.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_42.jpg,2480,3508,identification,1698,426,2296,1074
ZahlungsUbersicht_56.jpg,2480,3508,content,198,1182,2292,3508
ZahlungsUbersicht_56.jpg,2480,3508,customer,240,816,722,1101
ZahlungsUbersicht_56.jpg,2480,3508,type,1696,319,2299,422
ZahlungsUbersicht_56.jpg,2480,3508,identification,1698,426,2296,1074
Erst-AuftragsbestAtigung_159.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_159.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_159.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_159.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_159.jpg,2480,3508,customer,214,460,769,792
AnderungserklArung_56.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_56.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_56.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_56.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_56.jpg,2480,3508,customer,255,487,856,934
ErgAnzungsvereinbarung_118.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_118.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_118.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_118.jpg,2480,3508,customer,268,468,863,817
AnderungserklArung_42.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_42.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_42.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_42.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_42.jpg,2480,3508,customer,255,487,856,934
Erst-AuftragsbestAtigung_165.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_165.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_165.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_165.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_165.jpg,2480,3508,customer,214,460,769,792
ErgAnzungsvereinbarung_130.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_130.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_130.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_130.jpg,2480,3508,customer,268,468,863,817
Ubernahmeinformation_191.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_191.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_191.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_191.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_191.jpg,2480,3508,customer,226,444,788,796
Ubernahmeinformation_185.jpg,2480,3508,header,225,29,2390,300
Ubernahmeinformation_185.jpg,2480,3508,content,201,1104,2362,3463
Ubernahmeinformation_185.jpg,2480,3508,identification,1673,421,2391,1090
Ubernahmeinformation_185.jpg,2480,3508,type,1683,333,2353,420
Ubernahmeinformation_185.jpg,2480,3508,customer,226,444,788,796
Erst-AuftragsbestAtigung_171.jpg,2480,3508,content,192,1165,2355,3501
Erst-AuftragsbestAtigung_171.jpg,2480,3508,identification,1691,429,2360,1023
Erst-AuftragsbestAtigung_171.jpg,2480,3508,type,1694,343,2364,421
Erst-AuftragsbestAtigung_171.jpg,2480,3508,header,170,31,2400,279
Erst-AuftragsbestAtigung_171.jpg,2480,3508,customer,214,460,769,792
ErgAnzungsvereinbarung_124.jpg,2480,3508,content,259,1009,2320,3431
ErgAnzungsvereinbarung_124.jpg,2480,3508,header,262,70,2435,381
ErgAnzungsvereinbarung_124.jpg,2480,3508,type,1687,386,2363,457
ErgAnzungsvereinbarung_124.jpg,2480,3508,customer,268,468,863,817
AnderungserklArung_95.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_95.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_95.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_95.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_95.jpg,2480,3508,customer,255,487,856,934
Bestellakte_60.jpg,2480,3508,header,246,130,2456,397
Bestellakte_60.jpg,2480,3508,content,246,1249,2446,3508
Bestellakte_60.jpg,2480,3508,identification,1619,531,2455,1019
Bestellakte_60.jpg,2480,3508,type,1624,413,2458,520
Bestellakte_60.jpg,2480,3508,customer,251,460,821,963
AnderungserklArung_81.jpg,2480,3508,header,258,171,2440,398
AnderungserklArung_81.jpg,2480,3508,content,254,1280,2425,3473
AnderungserklArung_81.jpg,2480,3508,identification,1611,534,2428,1171
AnderungserklArung_81.jpg,2480,3508,type,1614,410,2426,529
AnderungserklArung_81.jpg,2480,3508,customer,255,487,856,934
Bestellakte_138.jpg,2480,3508,header,246,130,2456,397
Bestellakte_138.jpg,2480,3508,content,246,1249,2446,3508
Bestellakte_138.jpg,2480,3508,identification,1619,531,2455,1019
Bestellakte_138.jpg,2480,3508,type,1624,413,2458,520
Bestellakte_138.jpg,2480,3508,customer,251,460,821,963
Bestellakte_74.jpg,2480,3508,header,246,130,2456,397
